timestamp,language,player_name,Q2_time,Q3_time,Q4_day
2025-12-10T08:00:23.943Z,en,pg,,,
2025-12-10T08:11:03.536Z,en,Witcher,,,
2025-12-10T08:23:47.320Z,en,tjm,,,
2025-12-10T08:29:13.297Z,en,tw,,,
2025-12-10T08:30:30.355Z,en,test1,,,
2025-12-10T08:45:14.343Z,en,test02,,,
2025-12-10T08:48:05.070Z,en,test03,,,
2025-12-10T08:50:21.763Z,en,test04,,,
2025-12-10T08:57:08.110Z,en,test05,,,
2025-12-10T09:10:47.327Z,en,test06,,,
2025-12-11T07:20:16.175Z,ja,JCF,,,
2025-12-11T07:26:57.061Z,en,test-001,,,
2025-12-11T23:42:08.794Z,en,test002,,,
2025-12-12T00:23:21.011Z,en,test-003,A,B,C
