timestamp,language,player_name,Q2_time,Q3_time,Q4_day
2025-12-10T08:00:23.943Z,en,pg,,,
2025-12-10T08:11:03.536Z,en,Witcher,,,
2025-12-10T08:23:47.320Z,en,tjm,,,
2025-12-10T08:29:13.297Z,en,tw,,,
2025-12-10T08:30:30.355Z,en,test1,,,
2025-12-10T08:45:14.343Z,en,test02,,,
2025-12-10T08:48:05.070Z,en,test03,,,
2025-12-10T08:50:21.763Z,en,test04,,,
2025-12-10T08:57:08.110Z,en,test05,,,
2025-12-10T09:10:47.327Z,en,test06,,,
2025-12-12T04:33:52.504Z,ja,JCF,D,D,H
2025-12-11T07:26:57.061Z,en,test-001,,,
2025-12-11T23:42:08.794Z,en,test002,,,
2025-12-12T00:23:21.011Z,en,test-003,A,B,C
2025-12-12T01:22:35.466Z,en,test-004,,,
2025-12-12T01:30:11.416Z,pt,test-005,,,
2025-12-12T01:32:30.450Z,es,bbbb,,,
2025-12-12T01:35:48.355Z,en,test-06,,,
2025-12-12T01:40:32.296Z,zh-Hans,test-006,,,
2025-12-12T02:10:39.101Z,en,test-007,D,E,H
2025-12-12T02:19:10.782Z,en,test-008,D,E,H
2025-12-12T02:22:33.483Z,ko,test-009,A,A,A
2025-12-12T02:28:01.941Z,ar,test-010,C,C,D
2025-12-12T03:15:57.102Z,en,test-012,A,B,C
2025-12-12T04:33:11.170Z,pt,test-013,D,B,H
2025-12-12T04:38:25.918Z,it,test-011,D,E,H
2025-12-12T05:16:29.756Z,zh-Hant,test-014,B,B,C
